Time,Section,Index,Line,Word,Misspelled,Triggered
2021-12-31T18:35:46.1732660-05:00,1,889,113,a,False,False
2021-12-31T18:35:46.1852650-05:00,1,890,113,novel,False,False
2021-12-31T18:35:46.2072654-05:00,1,888,113,Mountain,False,False
2021-12-31T18:35:46.5862647-05:00,1,890,113,novel,False,False
2021-12-31T18:35:46.6092656-05:00,1,899,114,had,False,False
2021-12-31T18:35:46.8772646-05:00,1,900,114,not,False,False
2021-12-31T18:35:47.1002659-05:00,1,901,114,remembered,False,False
2021-12-31T18:35:48.6312659-05:00,1,899,114,had,False,False
2021-12-31T18:35:48.6752648-05:00,1,898,114,I,False,False
2021-12-31T18:35:48.6872666-05:00,1,897,114,twenties.,False,False
2021-12-31T18:35:48.9322652-05:00,1,899,114,had,False,False
2021-12-31T18:35:48.9442968-05:00,1,900,114,not,False,False
2021-12-31T18:35:48.9552684-05:00,1,899,114,had,False,False
2021-12-31T18:35:49.7702648-05:00,1,900,114,not,False,False
2021-12-31T18:35:50.1162676-05:00,1,901,114,remembered,False,False
2021-12-31T18:35:50.3072671-05:00,1,907,115,known),False,False
2021-12-31T18:35:50.3952647-05:00,1,908,115,that,False,False
2021-12-31T18:35:50.8762655-05:00,1,909,115,illness-or,False,False
2021-12-31T18:35:51.6682660-05:00,1,907,115,known),False,False
2021-12-31T18:35:51.7022643-05:00,1,906,115,really,False,False
2021-12-31T18:35:51.7692648-05:00,1,905,115,never,False,False
2021-12-31T18:35:51.8263616-05:00,1,906,115,really,False,False
2021-12-31T18:35:51.9593603-05:00,1,905,115,never,False,False
2021-12-31T18:35:51.9703609-05:00,1,906,115,really,False,False
2021-12-31T18:35:51.9823622-05:00,1,905,115,never,False,False
2021-12-31T18:35:52.1383608-05:00,1,905,115,never,False,False
2021-12-31T18:35:52.3613624-05:00,1,906,115,really,False,False
2021-12-31T18:35:53.0543610-05:00,1,907,115,known),False,False
2021-12-31T18:35:53.4893625-05:00,1,908,115,that,False,False
2021-12-31T18:35:53.8813612-05:00,1,916,116,back,False,False
2021-12-31T18:35:54.3163789-05:00,1,917,116,health-rearranges,False,False
2021-12-31T18:35:55.5903766-05:00,1,914,116,to,False,False
2021-12-31T18:35:55.9133778-05:00,1,915,116,gain,False,False
2021-12-31T18:35:55.9243767-05:00,1,914,116,to,False,False
2021-12-31T18:35:55.9353772-05:00,1,915,116,gain,False,False
2021-12-31T18:35:55.9473788-05:00,1,917,116,health-rearranges,False,False
2021-12-31T18:35:56.9743776-05:00,1,916,116,back,False,False
2021-12-31T18:35:57.0303788-05:00,1,915,116,gain,False,False
2021-12-31T18:35:57.3093784-05:00,1,914,116,to,False,False
2021-12-31T18:35:57.4213779-05:00,1,913,116,waiting,False,False
2021-12-31T18:35:57.6453765-05:00,1,919,117,world.,False,False
2021-12-31T18:35:57.9133794-05:00,1,921,117,think,False,False
2021-12-31T18:35:58.3273763-05:00,1,922,117,right,False,False
2021-12-31T18:35:58.5273767-05:00,1,919,117,world.,False,False
2021-12-31T18:35:58.8733770-05:00,1,922,117,right,False,False
2021-12-31T18:35:59.4763790-05:00,1,923,117,back,False,False
2021-12-31T18:35:59.8903782-05:00,1,922,117,right,False,False
2021-12-31T18:36:00.0913778-05:00,1,924,117,to,False,False
2021-12-31T18:36:00.3263782-05:00,1,925,117,the,False,False
2021-12-31T18:36:00.8403770-05:00,1,923,117,back,False,False
2021-12-31T18:36:00.8623808-05:00,1,922,117,right,False,False
2021-12-31T18:36:00.9513801-05:00,1,921,117,think,False,False
2021-12-31T18:36:01.1863882-05:00,1,929,118,strangeness,False,False
2021-12-31T18:36:02.3923786-05:00,1,928,118,the,False,False
2021-12-31T18:36:02.6153780-05:00,1,930,118,to,False,False
2021-12-31T18:36:02.8503802-05:00,1,931,118,the,False,False
2021-12-31T18:36:03.1183793-05:00,1,932,118,business,False,False
2021-12-31T18:36:03.5653798-05:00,1,933,118,of,False,False
2021-12-31T18:36:04.1573765-05:00,1,932,118,business,False,False
2021-12-31T18:36:04.2233774-05:00,1,931,118,the,False,False
2021-12-31T18:36:04.3473770-05:00,1,930,118,to,False,False
2021-12-31T18:36:04.6823770-05:00,1,929,118,strangeness,False,False
2021-12-31T18:36:04.7943785-05:00,1,936,119,being,False,False
2021-12-31T18:36:05.3073794-05:00,1,937,119,under,False,False
2021-12-31T18:36:05.7874477-05:00,1,939,119,step,False,False
2021-12-31T18:36:06.5364513-05:00,1,940,119,in,False,False
2021-12-31T18:36:06.7374508-05:00,1,941,119,the,False,False
2021-12-31T18:36:06.9944495-05:00,1,942,119,process,False,False
2021-12-31T18:36:07.4534681-05:00,1,939,119,step,False,False
2021-12-31T18:36:07.4744689-05:00,1,938,119,that,False,False
2021-12-31T18:36:07.5084719-05:00,1,937,119,under,False,False
2021-12-31T18:36:07.7424705-05:00,1,936,119,being,False,False
2021-12-31T18:36:08.0445083-05:00,1,937,119,under,False,False
2021-12-31T18:36:08.3005083-05:00,1,938,119,that,False,False
2021-12-31T18:36:08.3345104-05:00,1,937,119,under,False,False
2021-12-31T18:36:08.4125098-05:00,1,945,120,explain,False,False
2021-12-31T18:36:08.9595081-05:00,1,944,120,they,False,False
2021-12-31T18:36:09.2655096-05:00,1,945,120,explain,False,False
2021-12-31T18:36:09.6525411-05:00,1,947,120,matter-of-factly,False,False
2021-12-31T18:36:10.7475442-05:00,1,948,120,almost,False,False
2021-12-31T18:36:10.7585419-05:00,1,947,120,matter-of-factly,False,False
2021-12-31T18:36:11.0825791-05:00,1,948,120,almost,False,False
2021-12-31T18:36:12.0326117-05:00,1,955,121,administered”,False,False
2021-12-31T18:36:12.3336099-05:00,1,953,121,anesthesia,False,False
2021-12-31T18:36:12.4006123-05:00,1,952,121,the,False,False
2021-12-31T18:36:12.6016106-05:00,1,951,121,“After,False,False
2021-12-31T18:36:12.8696099-05:00,1,950,121,passing.,False,False
2021-12-31T18:36:13.1826109-05:00,1,951,121,“After,False,False
2021-12-31T18:36:13.2156105-05:00,1,950,121,passing.,False,False
2021-12-31T18:36:13.3716088-05:00,1,951,121,“After,False,False
2021-12-31T18:36:13.7856100-05:00,1,952,121,the,False,False
2021-12-31T18:36:14.0646231-05:00,1,953,121,anesthesia,False,False
2021-12-31T18:36:14.6896240-05:00,1,955,121,administered”,False,False
2021-12-31T18:36:15.8967815-05:00,1,963,122,setting,False,False
2021-12-31T18:36:16.1537821-05:00,1,962,122,were,False,False
2021-12-31T18:36:16.2317804-05:00,1,961,122,they,False,False
2021-12-31T18:36:16.4327801-05:00,1,959,122,as,False,False
2021-12-31T18:36:16.4547802-05:00,1,958,122,say,False,False
2021-12-31T18:36:17.0027813-05:00,1,959,122,as,False,False
2021-12-31T18:36:17.2707797-05:00,1,961,122,they,False,False
2021-12-31T18:36:17.6167820-05:00,1,962,122,were,False,False
2021-12-31T18:36:17.8737802-05:00,1,963,122,setting,False,False
2021-12-31T18:36:18.3647819-05:00,1,962,122,were,False,False
2021-12-31T18:36:18.5547816-05:00,1,961,122,they,False,False
2021-12-31T18:36:18.5887816-05:00,1,959,122,as,False,False
2021-12-31T18:36:18.9007821-05:00,1,958,122,say,False,False
2021-12-31T18:36:19.2807825-05:00,1,967,123,schedule:,False,False
2021-12-31T18:36:20.1307964-05:00,1,968,123,“And,False,False
2021-12-31T18:36:20.4208703-05:00,1,970,123,the,False,False
2021-12-31T18:36:20.6878685-05:00,1,971,123,morning,False,False
2021-12-31T18:36:20.8338690-05:00,1,971,123,morning,False,False
2021-12-31T18:36:21.0118696-05:00,1,969,123,in,False,False
2021-12-31T18:36:21.0228686-05:00,1,968,123,“And,False,False
2021-12-31T18:36:21.0348713-05:00,1,967,123,schedule:,False,False
2021-12-31T18:36:21.5368718-05:00,1,966,123,simple,False,False
2021-12-31T18:36:22.0508701-05:00,1,967,123,schedule:,False,False
2021-12-31T18:36:22.2631045-05:00,1,966,123,simple,False,False
2021-12-31T18:36:22.6321047-05:00,1,967,123,schedule:,False,False
2021-12-31T18:36:22.8891041-05:00,1,968,123,“And,False,False
2021-12-31T18:36:22.9561045-05:00,1,975,124,hardly,False,False
2021-12-31T18:36:23.3021507-05:00,1,976,124,gave,False,False
2021-12-31T18:36:23.8722000-05:00,1,977,124,it,False,False
2021-12-31T18:36:24.3521992-05:00,1,978,124,any,False,False
2021-12-31T18:36:25.0561995-05:00,1,979,124,thought,False,False
2021-12-31T18:36:25.0662007-05:00,1,978,124,any,False,False
2021-12-31T18:36:25.0782005-05:00,1,979,124,thought,False,False
2021-12-31T18:36:25.6701987-05:00,1,978,124,any,False,False
2021-12-31T18:36:25.6822011-05:00,1,976,124,gave,False,False
2021-12-31T18:36:25.7372003-05:00,1,975,124,hardly,False,False
2021-12-31T18:36:26.1051999-05:00,1,973,124,breakfast...”,False,False
2021-12-31T18:36:26.5862014-05:00,1,982,125,least,False,False
2021-12-31T18:36:26.5971994-05:00,1,973,124,breakfast...”,False,False
2021-12-31T18:36:26.6201985-05:00,1,982,125,least,False,False
2021-12-31T18:36:27.1792000-05:00,1,983,125,in,False,False
2021-12-31T18:36:27.3682004-05:00,1,984,125,the,False,False
2021-12-31T18:36:27.4012002-05:00,1,983,125,in,False,False
2021-12-31T18:36:27.4461997-05:00,1,984,125,the,False,False
2021-12-31T18:36:27.6362009-05:00,1,985,125,weeks,False,False
2021-12-31T18:36:28.1051994-05:00,1,986,125,before,False,False
2021-12-31T18:36:28.6411999-05:00,1,987,125,the,False,False
2021-12-31T18:36:29.0321982-05:00,1,988,125,operation.,False,False
2021-12-31T18:36:29.6241991-05:00,1,986,125,before,False,False
2021-12-31T18:36:29.6802017-05:00,1,985,125,weeks,False,False
2021-12-31T18:36:29.8811999-05:00,1,984,125,the,False,False
2021-12-31T18:36:30.1942011-05:00,1,993,126,neared,False,False
2021-12-31T18:36:30.2952019-05:00,1,991,126,the,False,False
2021-12-31T18:36:30.8082014-05:00,1,992,126,day,False,False
2021-12-31T18:36:31.8832017-05:00,1,993,126,neared,False,False
2021-12-31T18:36:32.3831985-05:00,1,995,126,began,False,False
2021-12-31T18:36:32.6402008-05:00,1,993,126,neared,False,False
2021-12-31T18:36:32.6621981-05:00,1,993,126,neared,False,False
2021-12-31T18:36:32.9081998-05:00,1,995,126,began,False,False
2021-12-31T18:36:33.3332000-05:00,1,997,126,realize,False,False
2021-12-31T18:36:33.7682009-05:00,1,994,126,I,False,False
2021-12-31T18:36:33.7791979-05:00,1,993,126,neared,False,False
2021-12-31T18:36:33.8011995-05:00,1,1000,127,involved,False,False
2021-12-31T18:36:34.3713344-05:00,1,999,127,was,False,False
2021-12-31T18:36:34.6393311-05:00,1,1001,127,zxembling,True,True
2021-12-31T18:36:35.9903322-05:00,1,1002,127,that,False,False
2021-12-31T18:36:36.3723314-05:00,1,1003,127,I,False,False
2021-12-31T18:36:36.4383313-05:00,1,1002,127,that,False,False
2021-12-31T18:36:36.4493317-05:00,1,1001,127,zxembling,True,False
2021-12-31T18:36:36.5383318-05:00,1,1000,127,involved,False,False
2021-12-31T18:36:37.4323312-05:00,1,1006,128,lowered,False,False
2021-12-31T18:36:37.6333315-05:00,1,1007,128,down,False,False
2021-12-31T18:36:37.9903745-05:00,1,1008,128,very,False,False
2021-12-31T18:36:38.3483743-05:00,1,1009,128,close,False,False
2021-12-31T18:36:38.8173728-05:00,1,1010,128,to,False,False
2021-12-31T18:36:39.2873748-05:00,1,1011,128,the,False,False
2021-12-31T18:36:39.3303758-05:00,1,1012,128,root,False,False
2021-12-31T18:36:40.2133889-05:00,1,1011,128,the,False,False
2021-12-31T18:36:40.2353883-05:00,1,1009,128,close,False,False
2021-12-31T18:36:40.2463885-05:00,1,1008,128,very,False,False
2021-12-31T18:36:40.2803904-05:00,1,1007,128,down,False,False
2021-12-31T18:36:40.5483900-05:00,1,1006,128,lowered,False,False
2021-12-31T18:36:41.0953883-05:00,1,1014,129,consciousness.,False,False
2021-12-31T18:36:41.1853893-05:00,1,1015,129,The,False,False
2021-12-31T18:36:41.5983893-05:00,1,1016,129,thought,False,False
2021-12-31T18:36:42.1573882-05:00,1,1014,129,consciousness.,False,False
2021-12-31T18:36:42.6484433-05:00,1,1016,129,thought,False,False
2021-12-31T18:36:43.0164432-05:00,1,1017,129,of,False,False
2021-12-31T18:36:43.1624453-05:00,1,1018,129,it—the,False,False
2021-12-31T18:36:43.4194438-05:00,1,1019,129,dread—was,False,False
2021-12-31T18:36:44.5244435-05:00,1,1018,129,it—the,False,False
2021-12-31T18:36:44.5804431-05:00,1,1016,129,thought,False,False
2021-12-31T18:36:44.8265299-05:00,1,1022,130,me,False,False
2021-12-31T18:36:45.3845941-05:00,1,1023,130,all,False,False
2021-12-31T18:36:45.5965929-05:00,1,1024,130,the,False,False
2021-12-31T18:36:45.7865948-05:00,1,1025,130,night,False,False
2021-12-31T18:36:46.0655946-05:00,1,1026,130,before.,False,False
2021-12-31T18:36:46.5248055-05:00,1,1028,130,was,False,False
2021-12-31T18:36:46.5798072-05:00,1,1027,130,It,False,False
2021-12-31T18:36:46.7928042-05:00,1,1028,130,was,False,False
2021-12-31T18:36:46.8588039-05:00,1,1027,130,It,False,False
2021-12-31T18:36:47.4288881-05:00,1,1026,130,before.,False,False
2021-12-31T18:36:47.4518872-05:00,1,1025,130,night,False,False
2021-12-31T18:36:47.4848891-05:00,1,1024,130,the,False,False
2021-12-31T18:36:47.6868882-05:00,1,1023,130,all,False,False
2021-12-31T18:36:47.9428892-05:00,1,1021,130,with,False,False
2021-12-31T18:36:48.2998884-05:00,1,1022,130,me,False,False
2021-12-31T18:36:48.4698881-05:00,1,1032,131,the,False,False
2021-12-31T18:36:48.6698890-05:00,1,1033,131,surgery,False,False
2021-12-31T18:36:48.7038900-05:00,1,1032,131,the,False,False
2021-12-31T18:36:48.7138918-05:00,1,1033,131,surgery,False,False
2021-12-31T18:36:49.4169706-05:00,1,1034,131,the,False,False
2021-12-31T18:36:49.4279729-05:00,1,1035,131,cutting,False,False
2021-12-31T18:36:50.1100392-05:00,1,1035,131,cutting,False,False
2021-12-31T18:36:50.1330354-05:00,1,1034,131,the,False,False
2021-12-31T18:36:50.2660355-05:00,1,1035,131,cutting,False,False
2021-12-31T18:36:50.5010374-05:00,1,1036,131,into—though,False,False
2021-12-31T18:36:51.4500384-05:00,1,1035,131,cutting,False,False
2021-12-31T18:36:51.4840365-05:00,1,1034,131,the,False,False
2021-12-31T18:36:51.5180356-05:00,1,1033,131,surgery,False,False
2021-12-31T18:36:52.0540364-05:00,1,1039,132,that,False,False
2021-12-31T18:36:52.7791894-05:00,1,1040,132,was,False,False
2021-12-31T18:36:53.0251863-05:00,1,1041,132,also,False,False
2021-12-31T18:36:53.2381883-05:00,1,1042,132,on,False,False
2021-12-31T18:36:53.3821872-05:00,1,1043,132,my,False,False
2021-12-31T18:36:53.5501899-05:00,1,1044,132,mind—but,False,False
2021-12-31T18:36:54.3212017-05:00,1,1042,132,on,False,False
2021-12-31T18:36:54.3442060-05:00,1,1041,132,also,False,False
2021-12-31T18:36:54.3992028-05:00,1,1040,132,was,False,False
2021-12-31T18:36:54.7452033-05:00,1,1042,132,on,False,False
2021-12-31T18:36:54.7792033-05:00,1,1044,132,mind—but,False,False
2021-12-31T18:36:55.4382753-05:00,1,1042,132,on,False,False
2021-12-31T18:36:55.4712768-05:00,1,1040,132,was,False,False
2021-12-31T18:36:55.5042769-05:00,1,1039,132,that,False,False
2021-12-31T18:36:55.6502763-05:00,1,1047,133,of,False,False
2021-12-31T18:36:56.0752770-05:00,1,1049,133,total,False,False
2021-12-31T18:36:56.3202763-05:00,1,1050,133,blackout,False,False
2021-12-31T18:36:57.1912747-05:00,1,1051,133,cabuggyxy,True,True
2021-12-31T18:36:58.3642753-05:00,1,1050,133,blackout,False,False
2021-12-31T18:36:58.5652742-05:00,1,1050,133,blackout,False,False
2021-12-31T18:36:58.5773000-05:00,1,1049,133,total,False,False
2021-12-31T18:36:58.9342757-05:00,1,1048,133,the,False,False
2021-12-31T18:36:58.9452758-05:00,1,1046,133,dread,False,False
2021-12-31T18:36:59.2132754-05:00,1,1053,134,erasure.,False,False
2021-12-31T18:36:59.6822989-05:00,1,1054,134,That,False,False
2021-12-31T18:36:59.6933003-05:00,1,1055,134,an,False,False
2021-12-31T18:36:59.9172988-05:00,1,1056,134,IV,False,False
2021-12-31T18:37:00.1623155-05:00,1,1057,134,chemical,False,False
2021-12-31T18:37:00.7543178-05:00,1,1058,134,would,False,False
2021-12-31T18:37:01.7603197-05:00,1,1057,134,chemical,False,False
2021-12-31T18:37:01.9723173-05:00,1,1055,134,an,False,False
2021-12-31T18:37:01.9943171-05:00,1,1054,134,That,False,False
2021-12-31T18:37:02.3963179-05:00,1,1053,134,erasure.,False,False
2021-12-31T18:37:02.8763173-05:00,1,1061,135,me,False,False
2021-12-31T18:37:03.2673179-05:00,1,1060,135,deaden,False,True
2021-12-31T18:37:04.9203967-05:00,1,1061,135,me,False,False
2021-12-31T18:37:04.9323971-05:00,1,1062,135,to,False,False
2021-12-31T18:37:05.1553977-05:00,1,1063,135,the,False,False
2021-12-31T18:37:05.1773998-05:00,1,1064,135,world,False,False
2021-12-31T18:37:05.6364357-05:00,1,1065,135,that,False,False
2021-12-31T18:37:05.7934364-05:00,1,1066,135,I,False,False
2021-12-31T18:37:05.8254351-05:00,1,1067,135,would,False,False
2021-12-31T18:37:06.3614501-05:00,1,1065,135,that,False,False
2021-12-31T18:37:06.5524505-05:00,1,1074,136,being,False,False
2021-12-31T18:37:06.5744499-05:00,1,1073,136,was,False,False
2021-12-31T18:37:06.7774514-05:00,1,1072,136,thigh,False,False
2021-12-31T18:37:06.7854515-05:00,1,1071,136,my,False,False
2021-12-31T18:37:07.2994505-05:00,1,1072,136,thigh,False,False
2021-12-31T18:37:07.3564511-05:00,1,1073,136,was,False,False
2021-12-31T18:37:07.7135266-05:00,1,1074,136,being,False,False
2021-12-31T18:37:08.0035277-05:00,1,1075,136,opened,False,False
2021-12-31T18:37:08.6626029-05:00,1,1074,136,being,False,False
2021-12-31T18:37:08.6736020-05:00,1,1072,136,thigh,False,False
2021-12-31T18:37:08.8636028-05:00,1,1072,136,thigh,False,False
2021-12-31T18:37:08.9206034-05:00,1,1071,136,my,False,False
2021-12-31T18:37:09.7466029-05:00,1,1070,136,that,False,False
2021-12-31T18:37:10.1266361-05:00,1,1078,137,seam,False,False
2021-12-31T18:37:10.3606043-05:00,1,1079,137,that,False,False
2021-12-31T18:37:10.5837678-05:00,1,1080,137,a,False,False
2021-12-31T18:37:10.7517657-05:00,1,1081,137,major,False,False
2021-12-31T18:37:11.1877660-05:00,1,1082,137,piece,False,False
2021-12-31T18:37:11.5777638-05:00,1,1084,137,metal,False,False
2021-12-31T18:37:12.0467667-05:00,1,1083,137,of,False,False
2021-12-31T18:37:12.3597661-05:00,1,1084,137,metal,False,False
2021-12-31T18:37:12.5397658-05:00,1,1085,137,(I,False,False
2021-12-31T18:37:12.6947677-05:00,1,1084,137,metal,False,False
2021-12-31T18:37:12.7070050-05:00,1,1085,137,(I,False,False
2021-12-31T18:37:12.7397657-05:00,1,1084,137,metal,False,False
2021-12-31T18:37:12.9187678-05:00,1,1081,137,major,False,False
2021-12-31T18:37:13.2647646-05:00,1,1079,137,that,False,False
2021-12-31T18:37:13.5437655-05:00,1,1081,137,major,False,False
2021-12-31T18:37:13.6677659-05:00,1,1082,137,piece,False,False
2021-12-31T18:37:13.7677656-05:00,1,1091,138,implant,False,False
2021-12-31T18:37:14.0137646-05:00,1,1092,138,at,False,False
2021-12-31T18:37:14.0467663-05:00,1,1093,138,a,False,False
2021-12-31T18:37:14.3037644-05:00,1,1091,138,implant,False,False
2021-12-31T18:37:14.3157658-05:00,1,1090,138,the,False,False
2021-12-31T18:37:14.3367666-05:00,1,1089,138,handled,False,False
2021-12-31T18:37:14.6947670-05:00,1,1090,138,the,False,False
2021-12-31T18:37:14.9627674-05:00,1,1091,138,implant,False,False
2021-12-31T18:37:15.7447675-05:00,1,1089,138,handled,False,False
2021-12-31T18:37:16.7057848-05:00,1,1090,138,the,False,False
2021-12-31T18:37:16.7277838-05:00,1,1091,138,implant,False,False
2021-12-31T18:37:17.3757816-05:00,1,1098,139,being,False,False
2021-12-31T18:37:18.6710509-05:00,1,1099,139,inserted...,False,False
2021-12-31T18:37:19.7660503-05:00,1,1098,139,being,False,False
2021-12-31T18:37:19.8210519-05:00,1,1097,139,was,False,False
2021-12-31T18:37:19.8550516-05:00,1,1096,139,meeting),False,False
2021-12-31T18:37:20.2680492-05:00,1,1096,139,meeting),False,False
2021-12-31T18:37:21.0161169-05:00,1,1102,140,gave,False,False
2021-12-31T18:37:21.5978976-05:00,1,1104,140,a,False,False
2021-12-31T18:37:21.8098975-05:00,1,1105,140,pit,False,False
2021-12-31T18:37:21.9988995-05:00,1,1106,140,in,False,False
2021-12-31T18:37:22.0109005-05:00,1,1105,140,pit,False,False
2021-12-31T18:37:22.0779017-05:00,1,1106,140,in,False,False
2021-12-31T18:37:22.2448978-05:00,1,1107,140,the,False,False
2021-12-31T18:37:22.5248979-05:00,1,1106,140,in,False,False
2021-12-31T18:37:22.5808979-05:00,1,1105,140,pit,False,False
2021-12-31T18:37:22.7478984-05:00,1,1106,140,in,False,False
2021-12-31T18:37:23.1959430-05:00,1,1107,140,the,False,False
2021-12-31T18:37:23.2279413-05:00,1,1108,140,stomach.,False,False
2021-12-31T18:37:23.9429431-05:00,1,1109,140,At,False,False
2021-12-31T18:37:23.9879440-05:00,1,1108,140,stomach.,False,False
2021-12-31T18:37:24.0209431-05:00,1,1109,140,At,False,False
2021-12-31T18:37:24.8589418-05:00,1,1117,141,me,False,False
2021-12-31T18:37:24.9149449-05:00,1,1116,141,pulled,False,False
2021-12-31T18:37:24.9259448-05:00,1,1115,141,also,False,False
2021-12-31T18:37:24.9599867-05:00,1,1113,141,though,False,False
2021-12-31T18:37:25.6409423-05:00,1,1115,141,also,False,False
2021-12-31T18:37:26.0659416-05:00,1,1116,141,pulled,False,False
2021-12-31T18:37:26.6239426-05:00,1,1117,141,me,False,False
2021-12-31T18:37:26.9929424-05:00,1,1118,141,it,False,False
2021-12-31T18:37:27.5059418-05:00,1,1119,141,fascinated.,False,False
2021-12-31T18:37:27.9199428-05:00,1,1118,141,it,False,False
2021-12-31T18:37:28.3099441-05:00,1,1128,142,oblivion,False,False
2021-12-31T18:37:28.4449431-05:00,1,1127,142,such,False,False
2021-12-31T18:37:28.4669422-05:00,1,1125,142,images,False,False
2021-12-31T18:37:28.7129423-05:00,1,1124,142,that,False,False
2021-12-31T18:37:28.9589438-05:00,1,1123,142,say,False,False
2021-12-31T18:37:29.4159445-05:00,1,1124,142,that,False,False
2021-12-31T18:37:29.4389429-05:00,1,1125,142,images,False,False
2021-12-31T18:37:30.0309429-05:00,1,1127,142,such,False,False
2021-12-31T18:37:30.5009422-05:00,1,1128,142,oblivion,False,False
2021-12-31T18:37:31.9069624-05:00,1,1135,143,my,False,False
2021-12-31T18:37:32.0749625-05:00,1,1136,143,fantasy,False,False
2021-12-31T18:37:32.1749643-05:00,1,1134,143,into,False,False
2021-12-31T18:37:32.1869624-05:00,1,1133,143,way,False,False
2021-12-31T18:37:32.1979628-05:00,1,1134,143,into,False,False
2021-12-31T18:37:32.2099644-05:00,1,1133,143,way,False,False
2021-12-31T18:37:32.2199625-05:00,1,1131,143,found,False,False
2021-12-31T18:37:32.5419838-05:00,1,1131,143,found,False,False
2021-12-31T18:37:32.9119842-05:00,1,1130,143,always,False,False
2021-12-31T18:37:33.3029839-05:00,1,1132,143,their,False,False
2021-12-31T18:37:33.7619839-05:00,1,1133,143,way,False,False
2021-12-31T18:37:34.0069843-05:00,1,1134,143,into,False,False
2021-12-31T18:37:34.8899842-05:00,1,1135,143,my,False,False
2021-12-31T18:37:35.1239824-05:00,1,1136,143,fantasy,False,False
2021-12-31T18:37:35.1349826-05:00,1,1135,143,my,False,False
2021-12-31T18:37:35.2249839-05:00,1,1136,143,fantasy,False,False
2021-12-31T18:37:35.3139820-05:00,1,1135,143,my,False,False
2021-12-31T18:37:35.3259823-05:00,1,1136,143,fantasy,False,False
2021-12-31T18:37:35.5039818-05:00,1,1133,143,way,False,False
2021-12-31T18:37:35.5149841-05:00,1,1142,144,why.,False,False
2021-12-31T18:37:35.7829822-05:00,1,1141,144,sure,False,False
2021-12-31T18:37:35.7939820-05:00,1,1140,144,even,False,False
2021-12-31T18:37:36.3969826-05:00,1,1139,144,not,False,False
2021-12-31T18:37:36.7209844-05:00,1,1141,144,sure,False,False
2021-12-31T18:37:37.5259844-05:00,1,1142,144,why.,False,False
2021-12-31T18:37:37.8609963-05:00,1,1144,144,know,False,False
2021-12-31T18:37:38.6549957-05:00,1,1143,144,I,False,False
2021-12-31T18:37:38.6759960-05:00,1,1142,144,why.,False,False
2021-12-31T18:37:38.9339959-05:00,1,1143,144,I,False,False
2021-12-31T18:37:38.9549965-05:00,1,1142,144,why.,False,False
2021-12-31T18:37:39.0329954-05:00,1,1143,144,I,False,False
2021-12-31T18:37:39.1449970-05:00,1,1152,145,those,False,False
2021-12-31T18:37:39.5138188-05:00,1,1153,145,moments,False,False
2021-12-31T18:37:39.7598476-05:00,1,1150,145,attuned,False,False
2021-12-31T18:37:39.8158202-05:00,1,1149,145,hyper,False,False
2021-12-31T18:37:40.0278190-05:00,1,1148,145,been,False,False
2021-12-31T18:37:40.1729759-05:00,1,1148,145,been,False,False
2021-12-31T18:37:40.5309765-05:00,1,1149,145,hyper,False,False
2021-12-31T18:37:40.7979753-05:00,1,1150,145,attuned,False,False
2021-12-31T18:37:41.2119763-05:00,1,1151,145,to,False,False
2021-12-31T18:37:41.4349769-05:00,1,1150,145,attuned,False,True
2021-12-31T18:37:42.5409789-05:00,1,1152,145,those,False,False
2021-12-31T18:37:42.7979760-05:00,1,1160,146,rendered,False,False
2021-12-31T18:37:43.2669774-05:00,1,1158,146,character,False,False
2021-12-31T18:37:43.3579753-05:00,1,1156,146,when,False,False
2021-12-31T18:37:43.5679928-05:00,1,1156,146,when,False,False
2021-12-31T18:37:44.0489894-05:00,1,1158,146,character,False,False
2021-12-31T18:37:44.6189903-05:00,1,1160,146,rendered,False,False
2021-12-31T18:37:45.2330380-05:00,1,1161,146,unconscious,False,False
2021-12-31T18:37:45.9700366-05:00,1,1159,146,is,False,False
2021-12-31T18:37:46.0370361-05:00,1,1158,146,character,False,False
2021-12-31T18:37:46.1600369-05:00,1,1158,146,character,False,False
2021-12-31T18:37:46.4390370-05:00,1,1163,147,which—always—comes,False,False
2021-12-31T18:37:47.7130395-05:00,1,1164,147,the,False,False
2021-12-31T18:37:47.7460354-05:00,1,1165,147,briefest,False,False
2021-12-31T18:37:49.5220380-05:00,1,1163,147,which—always—comes,False,False
2021-12-31T18:37:50.0700711-05:00,1,1169,148,beat,False,False
2021-12-31T18:37:50.5500374-05:00,1,1170,148,or,False,False
2021-12-31T18:37:50.5610370-05:00,1,1169,148,beat,False,False
2021-12-31T18:37:50.5720357-05:00,1,1170,148,or,False,False
2021-12-31T18:37:50.7840369-05:00,1,1171,148,two,False,False
2021-12-31T18:37:51.5100354-05:00,1,1172,148,of,False,False
2021-12-31T18:37:51.8120378-05:00,1,1173,148,cinematic,False,False
2021-12-31T18:37:52.3820375-05:00,1,1173,148,cinematic,False,False
2021-12-31T18:37:52.4150396-05:00,1,1173,148,cinematic,False,False
2021-12-31T18:37:52.9280385-05:00,1,1174,148,nothingness.,False,False
2021-12-31T18:37:53.6780373-05:00,1,1182,149,or,False,False
2021-12-31T18:37:54.4410356-05:00,1,1181,149,He,False,False
2021-12-31T18:37:54.4480422-05:00,1,1180,149,open.,False,False
2021-12-31T18:37:54.4700360-05:00,1,1179,149,snap,False,False
